"query","dish_name","recipe_id","label","reason","source"
"Cách làm canh gà lá giang","Tiết canh gà","6343","1","Có gà nhưng không có lá giang, món không phải canh.","pinecone"
"Cách làm canh gà lá giang","Cách luộc ức gà","6373","1","Có ức gà nhưng không có lá giang, không phải canh.","pinecone"
"Cách làm canh gà lá giang","Cánh gà nhồi cơm chiên","3991","0","Không có lá giang, không phải canh.","pinecone"
"Cách làm canh gà lá giang","Vịt nướng lá sen","511","0","Không có lá giang, không phải canh.","pinecone"
"Cách làm canh gà lá giang","Bắp bò nướng tiêu xanh","387","0","Không có gà và lá giang, không phải canh.","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Ốc giác xào rau muống","1316","3","Có rau muống và tỏi băm, nhưng còn nhiều nguyên liệu khác không cần thiết","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Bạch tuộc xào rau muống","1626","3","Có rau muống và tỏi, món xào phù hợp","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Rau nhút xào tỏi","2117","1","Có tỏi xào nhưng không có rau muống, nguyên liệu không đúng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Rau bồ công anh xào tỏi","1847","1","Có tỏi xào nhưng không có rau muống, nguyên liệu không phù hợp","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Rau củ xào thập cẩm chay","1542","1","Món xào nhưng không có rau muống hay tỏi rõ ràng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Mít non xào chay","1187","1","Có tỏi nhưng không có rau muống, nguyên liệu không phù hợp","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Trai xào sả ớt","1601","1","Có tỏi nhưng không có rau muống, nguyên liệu khác nhiều","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Gân bò xào sả ớt","1600","1","Có tỏi nhưng không có rau muống, nguyên liệu không đúng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Mồng tơi xào thịt băm","1388","1","Có tỏi nhưng nguyên liệu chính là mồng tơi, không phải rau muống","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Mì xào cay","1982","1","Có tỏi nhưng không có rau muống, nguyên liệu không đúng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Ốc móng tay xào mì rau muống","1308","4","Có rau muống và tỏi, đúng món xào như yêu cầu","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Dồi trường xào cay","1889","1","Có tỏi nhưng không có rau muống, nguyên liệu không đúng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Xúc xích xào rau củ Hàn Quốc","1469","1","Có tỏi băm nhưng không có rau muống, nguyên liệu không đúng","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Thịt đà điểu xào sả ớt","1178","1","Có tỏi xào nhưng không có rau muống, nguyên liệu lệch","pinecone"
"Chỉ tôi xào rau muống xào tỏi","Thịt lợn xào khoai tây su hào","1790","1","Có tỏi nhưng không có rau muống, nguyên liệu không khớp","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bông cải xào tỏi","1797","4","Tên món và nguyên liệu chính bông cải xanh, tỏi đều khớp hoàn toàn.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bông thiên lý xào tỏi","1869","1","Có tỏi và món xào nhưng nguyên liệu chính là bông thiên lý, không phải bông cải.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Dăm bông cuộn thanh cua","7902","0","Món không liên quan, không có bông cải và không là món xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Cá bông lau kho tộ","2974","0","Món kho cá bông lau không liên quan đến bông cải xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Cải bó xôi xào tỏi nấm","1875","1","Có tỏi và món xào nhưng nguyên liệu chính là cải bó xôi, không phải bông cải.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Chạo ốc bươu nướng","557","0","Món nướng không liên quan đến bông cải xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bông cải xào thập cẩm","7015","2","Có bông cải và là món xào nhưng không có tỏi rõ ràng mà là các loại gia vị khác.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Rau bồ công anh xào tỏi","1847","1","Có tỏi và xào nhưng nguyên liệu chính là rau bồ công anh, không phải bông cải.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bắp bò nướng tiêu xanh","387","0","Món nướng bắp bò không liên quan đến bông cải xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bánh tráng tỏi phi sa tế","7347","1","Có tỏi và dùng tỏi nhưng món là bánh tráng phi, không phải bông cải xào.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bắp cải tí hon nướng tỏi","694","0","Món nướng bắp cải tí hon, không phải xào tỏi bông cải.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Thịt bò xào bông thiên lý","1610","1","Có tỏi và xào nhưng nguyên liệu chính là bông thiên lý, không phải bông cải.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bò tơ cuốn rau rừng","6538","0","Món cuốn không liên quan đến bông cải xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bò nướng ống tre","248","0","Món nướng bò không liên quan đến bông cải xào tỏi.","pinecone"
"Hướng dẫn tôi làm bông cải xào tỏi","Bột tỏi làm từ cách phơi nắng và rang khô","7616","0","Món bột tỏi không phải món xào bông cải.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ chiên bằng nồi chiên không dầu","3835","1","Không có nguyên liệu sả trong thành phần.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ chiên xù sốt xí muội","6774","1","Không có nguyên liệu sả, chỉ liên quan đến đậu hũ chiên.","pinecone"
"Cách làm đậu hũ chiên sả","Thịt xông khói cuộn đậu hũ","4696","0","Không có nguyên liệu sả và ớt, không phải món chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ chiên giòn sốt chua ngọt","3884","1","Không có sả, chỉ là đậu hũ chiên sốt chua ngọt.","pinecone"
"Cách làm đậu hũ chiên sả","Cua đồng chiên giòn bọc đậu hũ","4648","0","Không có sả, không đúng món đậu hũ chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ chiên sả ớt","3962","4","Có đầy đủ nguyên liệu đậu hũ và sả, đúng món đậu hũ chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ muối chiên sả ớt","4449","4","Có đậu hũ và sả ớt, trùng khớp tốt với yêu cầu.","pinecone"
"Cách làm đậu hũ chiên sả","Bắp cải xào đậu hũ","1418","1","Không có sả, là món xào không phải chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ rang muối","4502","1","Không có sả và ớt trong nguyên liệu.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu que xào đậu hũ","1567","1","Không có sả, là món xào không phải chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Thịt xông khói chiên xù cuộn hành tây bằng nồi chiên không dầu","4237","0","Không có đậu hũ và sả, không phù hợp.","pinecone"
"Cách làm đậu hũ chiên sả","Bánh canh nấm chay","6887","1","Có đậu hũ nhưng không có sả, không phải món chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Chả đậu xanh chay","4067","0","Không có sả, không đúng món đậu hũ chiên sả.","pinecone"
"Cách làm đậu hũ chiên sả","Cách làm đậu hũ xào thịt sốt cà chua đơn giản, bắt cơm","2335","0","Không có sả, là món xào không phù hợp.","pinecone"
"Cách làm đậu hũ chiên sả","Đậu hũ kho sả ớt","2950","3","Có đậu hũ và sả nhưng là món kho, không chiên.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Bò cuộn nấm kim châm bằng nồi chiên không dầu","350","4","Tên và nguyên liệu chính nấm kim châm, bò cuộn trùng khớp với query.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Ba chỉ bò cuộn nấm kim châm","3953","4","Có nguyên liệu nấm kim châm và ba chỉ bò, phù hợp với món bò cuộn nấm kim châm.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Thịt xông khói cuộn nấm kim châm","3605","2","Có nấm kim châm cuộn nhưng nguyên liệu chính là thịt xông khói, không phải bò.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Ba chỉ bò cuộn nấm kim châm nướng","553","4","Bò cuộn nấm kim châm, nguyên liệu và tên rất phù hợp với query.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Bò cuộn nấm kim châm nướng giấy bạc","323","4","Tên và nguyên liệu bò cuộn nấm kim châm rõ ràng phù hợp query.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Thịt ba chỉ cuộn nấm kim châm","3750","2","Có nấm kim châm và cuộn thịt ba chỉ nhưng không phải bò, ít phù hợp.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Thịt cuộn nấm kim châm chay nướng","270","0","Món chay, không chứa nguyên liệu bò, không phù hợp.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Bò cuộn nấm kim châm áp chảo sốt rượu mirin","6522","4","Tên và nguyên liệu chính bò và nấm kim châm trùng với query.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Thịt bò xào nấm kim châm","1562","1","Món xào, không phải cuộn, dù có bò và nấm kim châm.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Đậu hũ cuộn nấm kim châm nướng","288","0","Món chay với đậu hũ, không có bò, không phù hợp.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Thịt bò cuộn nấm kim châm sốt cà chua","3883","3","Có bò và nấm kim châm nhưng là món chiên sốt cà chua, không đúng kiểu cuộn.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Gà chay cuộn nấm","6843","0","Không có bò, nguyên liệu là gà chay và nấm đông cô, không phù hợp.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Hủ tiếu sa tế chay","6863","0","Món chay, không liên quan bò hay nấm kim châm.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Tàu hũ ky cuộn nấm đùi gà","6996","0","Món chay, không chứa bò hay nấm kim châm.","pinecone"
"Chỉ tôi làm nấm kim châm cuộn bò","Chả giò Triều Châu chay","4701","0","Món chay, không có bò, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Thịt xông khói bằng lò vi sóng","768","0","Món nướng và không có trứng hấp thịt, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Mắm ruốc chưng trứng cơ bản","5331","3","Có trứng và hấp nhưng không có thịt, vẫn khá phù hợp với yêu cầu.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng ốp la bằng lò vi sóng","4772","1","Có trứng nhưng là món chiên, không hấp và không có thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Thịt bung (hầm nhừ) miền Trung","3345","0","Món kho không có trứng, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","trứng trộn phô mai bằng lò vi sóng","4773","1","Có trứng nhưng là món chiên, không hấp và thiếu thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng vịt, trứng gà luộc chay","2832","0","Không có nguyên liệu thịt, món kho chay, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng cút chiên giòn (Công thức được chia sẻ từ người dùng)","3628","0","Món chiên, không hấp và không phải trứng hấp thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Bánh tôm cuộn sừng trâu bằng nồi chiên không dầu","10250","1","Có lòng đỏ trứng nhưng là món cuốn, không hấp, thiếu thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Làm thịt quay bằng lò vi sóng","453","0","Món nướng không có trứng hấp, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Cách làm thịt ba chỉ chay","2892","0","Món kho chay không có trứng và thịt thật, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng cuộn rong biển","3401","1","Có trứng nhưng là món chiên, không hấp và thiếu thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng vịt, trứng gà luộc chay","6933","0","Món chay không có thịt, không phù hợp.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Hàu nướng phô mai","654","0","Món nướng hải sản không liên quan đến trứng hấp thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Món trứng ngọt bùi béo","7463","1","Có trứng nhưng là món ăn vặt ngọt, không hấp và thiếu thịt.","pinecone"
"Hướng dẫn tôi làm trứng hấp thịt","Trứng đúc thịt (chả trứng)","3513","4","Có trứng và thịt băm, món chiên có thể tương tự trứng hấp thịt, rất phù hợp.","pinecone"
"Cách làm trứng chiên hàu","Rong biển cuộn trứng cút","4033","1","Có trứng nhưng không có hàu, tên không đúng món yêu cầu.","pinecone"
"Cách làm trứng chiên hàu","Đậu hũ trứng chiên xù","4036","1","Có trứng nhưng không có hàu, tên không liên quan món chính.","pinecone"
"Cách làm trứng chiên hàu","Hàu chiên trứng","4287","4","Tên món đúng, có hàu và trứng chiên phù hợp chính xác yêu cầu.","pinecone"
"Cách làm trứng chiên hàu","Thịt xông khói chiên xù cuộn hành tây bằng nồi chiên không dầu","4237","0","Không có trứng và hàu, món hoàn toàn không phù hợp.","pinecone"
"Cách làm trứng chiên hàu","Hàu chiên trứng phô mai","4327","4","Có hàu và trứng, món đúng dạng chiên rất phù hợp.","pinecone"
"Cách làm trứng chiên hàu","Trứng vịt lộn chiên giòn","4478","1","Có trứng nhưng không có hàu, không đúng tên món.","pinecone"
